sg_uf;ds_cargo;nr_candidato;nm_candidato;sg_partido;ds_composicao_coligacao;nr_turno;ds_sit_tot_turno;cd_cargo;sg_ue;sq_candidato;sq_eleicao_divulga;qt_votos_nom_validos
AL;Deputado Federal;3500;GILVAN DA SILVA MENEZES;PMB;PMB;1;Não eleito;6;AL;20001718554;2040602022;130
AL;Deputado Federal;3533;JAMMES STENIO SOBREIRA;PMB;PMB;1;Não eleito;6;AL;20001718555;2040602022;26
AL;Deputado Federal;3535;JANILENE DUARTE DOS SANTOS;PMB;PMB;1;Não eleito;6;AL;20001718557;2040602022;99
AL;Deputado Federal;3601;THYCIA FIRMINO RATTES;AGIR;AGIR;1;Não eleito;6;AL;20001697698;2040602022;8
AL;Deputado Federal;3611;JOSÉ ROBSON DOS SANTOS AMORIM;AGIR;AGIR;1;Não eleito;6;AL;20001697692;2040602022;30
AL;Deputado Federal;3612;JOSÉ GOMES ALVES;AGIR;AGIR;1;Não eleito;6;AL;20001697696;2040602022;62
AL;Deputado Federal;3614;JANAINA DE OLIVEIRA SILVA;AGIR;AGIR;1;Não eleito;6;AL;20001697694;2040602022;8
AL;Deputado Federal;3615;HEMERSON LEITE DOS SANTOS;AGIR;AGIR;1;Não eleito;6;AL;20001697701;2040602022;135
AL;Deputado Federal;3636;NAILTON VITOR DA SILVA;AGIR;AGIR;1;Não eleito;6;AL;20001697697;2040602022;84
AL;Deputado Federal;3678;WAGNER ELIEZER CARDOSO DE MOURA;AGIR;AGIR;1;Não eleito;6;AL;20001697699;2040602022;211
AL;Deputado Federal;4000;CLEBER COSTA DE OLIVEIRA;PSB;PSB;1;Não eleito;6;AL;20001652748;2040602022;4778
AL;Deputado Federal;4004;AMANDA KAROLINE DE ANUCENA MENDONÇA;PSB;PSB;1;Não eleito;6;AL;20001652755;2040602022;1408
AL;Deputado Federal;4010;GEORGE LISBOA JÚNIOR;PSB;PSB;1;Não eleito;6;AL;20001652749;2040602022;3678
AL;Deputado Federal;4011;RODRIGO DE MELO LUZ;PSB;PSB;1;Não eleito;6;AL;20001652753;2040602022;3235
AL;Deputado Federal;4022;MARCELLA SOARES DIAS FERNANDES;PSB;PSB;1;Não eleito;6;AL;20001652752;2040602022;1912
AL;Deputado Federal;4040;JOÃO ANTÔNIO HOLANDA CALDAS;PSB;PSB;1;Não eleito;6;AL;20001652750;2040602022;92594
AL;Deputado Federal;4044;JOSÉ SIDERLANE ARAÚJO DE MENDONÇA;PSB;PSB;1;Não eleito;6;AL;20001652751;2040602022;7492
AL;Deputado Federal;4055;EDUARDA NICOLE SÁ CALHEIROS;PSB;PSB;1;Não eleito;6;AL;20001729163;2040602022;350
AL;Deputado Federal;4088;RONIVALDO LOURENÇO DA SILVA;PSB;PSB;1;Não eleito;6;AL;20001652754;2040602022;544
AL;Deputado Federal;4099;LUIZ DIEGO RAMOS RODRIGUES;PSB;PSB;1;Não eleito;6;AL;20001729164;2040602022;1038
AL;Deputado Federal;4300;BRUNNO LEONARDO VEIGA LOPES;PV;PT / PV / PC do B;1;Suplente;6;AL;20001610336;2040602022;6015
AL;Deputado Federal;4301;SANDRA DO CARMO DE MENEZES;PV;PT / PV / PC do B;1;Suplente;6;AL;20001610339;2040602022;699
AL;Deputado Federal;4321;MARIA GABRIELLA MARTINS COELHO DA PAZ;PV;PT / PV / PC do B;1;Suplente;6;AL;20001610334;2040602022;11208
AL;Deputado Federal;4322;MARIA FATIMA GALINA FORTES FERREIRA SANTIAGO;PV;PT / PV / PC do B;1;Suplente;6;AL;20001610333;2040602022;9841
AL;Deputado Federal;4333;JOSÉ EDUARDO ACCIOLY CANUTO;PV;PT / PV / PC do B;1;Suplente;6;AL;20001610330;2040602022;10270
AL;Deputado Federal;4343;LUCIANO SURUAGY DO AMARAL FILHO;PV;PT / PV / PC do B;1;Eleito por QP;6;AL;20001610335;2040602022;101508
AL;Deputado Federal;4344;COSME ALVES CORDEIRO;PV;PT / PV / PC do B;1;Suplente;6;AL;20001610338;2040602022;6229
AL;Deputado Federal;4377;CLAUDIO MOREIRA DA SILVA;PV;PT / PV / PC do B;1;Suplente;6;AL;20001610337;2040602022;7019
AL;Deputado Federal;4400;TÚLIO OSTILIO PEIXOTO CAVALCANTE;UNIÃO;UNIÃO;1;Suplente;6;AL;20001611724;2040602022;1486
AL;Deputado Federal;4407;MARIA LUCIA SILVERIO CAVALCANTE;UNIÃO;UNIÃO;1;Suplente;6;AL;20001725818;2040602022;78
AL;Deputado Federal;4422;MIRIAN DA SILVEIRA  MONTE;UNIÃO;UNIÃO;1;Suplente;6;AL;20001611722;2040602022;2969
AL;Deputado Federal;4444;ALFREDO GASPAR DE MENDONÇA NETO;UNIÃO;UNIÃO;1;Eleito por média;6;AL;20001611726;2040602022;102039
AL;Deputado Federal;4445;ROSA MARIA CUNHA SEIXAS NETA;UNIÃO;UNIÃO;1;Suplente;6;AL;20001611723;2040602022;546
AL;Deputado Federal;4447;WARLLEN DAVID BEZERRA NASCIMENTO MESQUITA;UNIÃO;UNIÃO;1;Suplente;6;AL;20001728590;2040602022;10278
AL;Deputado Federal;4455;BRUNO RODRIGO VALENÇA DE ARAUJO;UNIÃO;UNIÃO;1;Suplente;6;AL;20001611721;2040602022;43644
AL;Deputado Federal;4477;MARCIO HENRIQUE DE CARVALHO LIMA;UNIÃO;UNIÃO;1;Suplente;6;AL;20001611725;2040602022;6538
AL;Deputado Federal;4488;RENATA VIEIRA GUEDES DA SILVA;UNIÃO;UNIÃO;1;Não eleito;6;AL;20001724833;2040602022;0
AL;Deputado Federal;4500;ANA MARIA PEREIRA HORA;PSDB;CIDADANIA / PSDB;1;Não eleito;6;AL;20001716829;2040602022;1971
AL;Deputado Federal;4522;GLAUCO MOREIRA LEITÃO;PSDB;CIDADANIA / PSDB;1;Não eleito;6;AL;20001716823;2040602022;2262
AL;Deputado Federal;4533;ELIELZA MELQUIADES DOS SANTOS;PSDB;CIDADANIA / PSDB;1;Não eleito;6;AL;20001716826;2040602022;2413
AL;Deputado Federal;4544;RENNÉ COSMO DA COSTA;PSDB;CIDADANIA / PSDB;1;Não eleito;6;AL;20001716820;2040602022;4721
AL;Deputado Federal;4545;PEDRO TORRES BRANDAO VILELA;PSDB;CIDADANIA / PSDB;1;Não eleito;6;AL;20001716825;2040602022;25770
AL;Deputado Federal;4555;MARIA TAVARES FERRO;PSDB;CIDADANIA / PSDB;1;Não eleito;6;AL;20001716828;2040602022;2024
AL;Deputado Federal;4577;MONICA LEITE PEIXOTO ALMEIDA;PSDB;CIDADANIA / PSDB;1;Não eleito;6;AL;20001716822;2040602022;598
AL;Deputado Federal;4588;HEMERSON CASADO GAMA;PSDB;CIDADANIA / PSDB;1;Não eleito;6;AL;20001716824;2040602022;2327
AL;Deputado Federal;5000;JOSÉ WELLISON DE LIMA LIRA;PSOL;REDE / PSOL;1;Não eleito;6;AL;20001653834;2040602022;368
AL;Deputado Federal;5020;ALYCIA EDUARDA OLIVEIRA DA SILVA;PSOL;REDE / PSOL;1;Não eleito;6;AL;20001653836;2040602022;3519
AL;Deputado Federal;5044;LUIZ GALDINO DA SILVA;PSOL;REDE / PSOL;1;Não eleito;6;AL;20001653832;2040602022;0
AL;Deputado Federal;5050;MARIA CLARA CORREIA VASCONCELOS;PSOL;REDE / PSOL;1;Não eleito;6;AL;20001653833;2040602022;210
AL;Deputado Federal;5055;ANA CRISTINA GONZAGA PEREIRA;PSOL;REDE / PSOL;1;Não eleito;6;AL;20001653835;2040602022;62
AL;Deputado Federal;5100;SANDRO OLIVEIRA DA SILVA;PATRIOTA;PATRIOTA;1;Não eleito;6;AL;20001719172;2040602022;251
AL;Deputado Federal;5111;ADEMARIO DE OLIVEIRA;PATRIOTA;PATRIOTA;1;Não eleito;6;AL;20001719177;2040602022;284
AL;Deputado Federal;5117;ERICLES WAGNER DA SILVA;PATRIOTA;PATRIOTA;1;Não eleito;6;AL;20001719170;2040602022;93
AL;Deputado Federal;5120;CÍCERO EDINALDO DE MENEZES;PATRIOTA;PATRIOTA;1;Não eleito;6;AL;20001719175;2040602022;110
AL;Deputado Federal;5122;CARLOS SANDRO FERREIRA FREIRE;PATRIOTA;PATRIOTA;1;Não eleito;6;AL;20001719174;2040602022;548
AL;Deputado Federal;5123;ARIELLE FERNANDES DUARTE;PATRIOTA;PATRIOTA;1;Não eleito;6;AL;20001719173;2040602022;544
AL;Deputado Federal;5144;APOLONIA GOMES DA SILVA;PATRIOTA;PATRIOTA;1;Não eleito;6;AL;20001738740;2040602022;44
AL;Deputado Federal;5151;VALGETAN FERREIRA DE OLIVEIRA;PATRIOTA;PATRIOTA;1;Não eleito;6;AL;20001719169;2040602022;642
AL;Deputado Federal;5177;REGINA CELIA DE OLIVEIRA;PATRIOTA;PATRIOTA;1;Não eleito;6;AL;20001738286;2040602022;118
AL;Deputado Federal;5500;JOÃO GABRIEL COSTA LINS;PSD;PSD;1;Não eleito;6;AL;20001652305;2040602022;2622
AL;Deputado Federal;5511;AMARO ELIAS DOS SANTOS;PSD;PSD;1;Não eleito;6;AL;20001652304;2040602022;1278
AL;Deputado Federal;5522;ALAN HELTON DE OMENA BALBINO;PSD;PSD;1;Não eleito;6;AL;20001652303;2040602022;3334
AL;Deputado Federal;5533;ANA CAROLINA BELTRÃO PEIXOTO;PSD;PSD;1;Não eleito;6;AL;20001652298;2040602022;1225
AL;Deputado Federal;5544;TEREZA NELMA DA SILVA PORTO VIANA SOARES;PSD;PSD;1;Não eleito;6;AL;20001652307;2040602022;24722
AL;Deputado Federal;5555;LUIZ GUSTAVO DA SILVA LIMA;PSD;PSD;1;Não eleito;6;AL;20001652302;2040602022;37100
AL;Deputado Federal;5566;ISABELLA REGUEIRA ALVES LARANJEIRAS;PSD;PSD;1;Não eleito;6;AL;20001652301;2040602022;1201
AL;Deputado Federal;5577;ILDO RAFAEL DE VASCONCELOS;PSD;PSD;1;Não eleito;6;AL;20001652300;2040602022;5512
AL;Deputado Federal;5588;EDUARDO ÍTALO BASTOS DE OLIVEIRA;PSD;PSD;1;Não eleito;6;AL;20001652299;2040602022;485
AL;Deputado Federal;5599;SERGIO CABRAL BARBOSA;PSD;PSD;1;Não eleito;6;AL;20001652306;2040602022;76
AL;Deputado Federal;7000;ANTONIO MARCOS DA ROCHA LIMA;AVANTE;AVANTE;1;Não eleito;6;AL;20001621229;2040602022;0
AL;Deputado Federal;7011;CLAUDIA GUEDES DA SILVA;AVANTE;AVANTE;1;Não eleito;6;AL;20001621223;2040602022;0
AL;Deputado Federal;7012;CAIO LIMA DOS SANTOS;AVANTE;AVANTE;1;Não eleito;6;AL;20001621227;2040602022;535
AL;Deputado Federal;7022;GERALDO CARDOSO DE OLIVEIRA;AVANTE;AVANTE;1;Não eleito;6;AL;20001621225;2040602022;387
AL;Deputado Federal;7033;ALDAIR GONÇALVES DA FONSECA;AVANTE;AVANTE;1;Não eleito;6;AL;20001621228;2040602022;1077
AL;Deputado Federal;7044;LERIDA LOBO GOMES VITORINO;AVANTE;AVANTE;1;Não eleito;6;AL;20001621222;2040602022;1842
AL;Deputado Federal;7055;DEIVIDY CARLOS SANTOS FERREIRA;AVANTE;AVANTE;1;Não eleito;6;AL;20001621224;2040602022;217
AL;Deputado Federal;7070;LINDOMAR FERREIRA DE QUEIROZ;AVANTE;AVANTE;1;Não eleito;6;AL;20001737729;2040602022;258
AL;Deputado Federal;7077;DANUBIA KARLA DA SILVA BARBOSA;AVANTE;AVANTE;1;Não eleito;6;AL;20001621226;2040602022;881
AL;Deputado Federal;7090;TALES AZEVEDO FERREIRA;AVANTE;AVANTE;1;Não eleito;6;AL;20001621220;2040602022;0
AL;Deputado Federal;7700;JOSE ANILDO DOS SANTOS;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;6;AL;20001605780;2040602022;243
AL;Deputado Federal;7711;VALDEMIR FERREIRA DOS SANTOS;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;6;AL;20001605784;2040602022;133
AL;Deputado Federal;7714;NADJA SARAIVA LEITE;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;6;AL;20001605778;2040602022;32
AL;Deputado Federal;7777;MONICA CARVALHO DE ALMEIDA;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;6;AL;20001605781;2040602022;555
AL;Deputado Federal;7780;ALINE VANESSA PINHEIRO SANTOS;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;6;AL;20001605782;2040602022;91
AL;Deputado Federal;7788;AMADEU JOSE FERREIRA;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;6;AL;20001605779;2040602022;233
AL;Deputado Federal;7790;JOSE ANDRÉ DOS SANTOS;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;6;AL;20001605777;2040602022;130
AL;Deputado Federal;8080;LENILDA LUNA DE ALMEIDA;UP;UP;1;Não eleito;6;AL;20001653097;2040602022;2298
AL;Deputado Federal;9011;ARYANA LALESKA SANTOS BARRETO;PROS;PROS;1;Não eleito;6;AL;20001724819;2040602022;0
AL;Deputado Federal;9014;QUELPES OLIVEIRA DANTAS;PROS;PROS;1;Não eleito;6;AL;20001724822;2040602022;0
AL;Deputado Federal;9022;JOSE DAMASIO FERREIRA NUNES;PROS;PROS;1;Não eleito;6;AL;20001608380;2040602022;0
AL;Deputado Federal;9044;FABIANA OLIVEIRA DE SOUZA;PROS;PROS;1;Não eleito;6;AL;20001724821;2040602022;0
AL;Deputado Federal;9055;RUANA BRENDA SALES DA SILVA;PROS;PROS;1;Não eleito;6;AL;20001725822;2040602022;0
AL;Deputado Federal;9077;IZAILDA MELO DA SILVA;PROS;PROS;1;Não eleito;6;AL;20001725823;2040602022;0
AL;Deputado Federal;9088;JOSE EVANDRO DOS SANTOS JUNIOR;PROS;PROS;1;Não eleito;6;AL;20001725821;2040602022;0
AL;Deputado Federal;9090;ROBERVAL CAVALCANTE DA GRAÇA;PROS;PROS;1;Não eleito;6;AL;20001724820;2040602022;0
AM;Deputado Federal;1000;ADAIL JOSÉ FIGUEIREDO PINHEIRO;REPUBLICANOS;REPUBLICANOS;1;Eleito por média;6;AM;40001609376;2040602022;90028
AM;Deputado Federal;1010;SILAS CÂMARA;REPUBLICANOS;REPUBLICANOS;1;Eleito por QP;6;AM;40001609377;2040602022;125068
AM;Deputado Federal;1011;AUGUSTO CESAR PAULA DE ANDRADE;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;AM;40001609383;2040602022;2137
AM;Deputado Federal;1012;EDSON CARLOS DE DEUS CASTILHO;REPUBLICANOS;REPUBLICANOS;1;Não eleito;6;AM;40001609382;2040602022;0
AM;Deputado Federal;1020;RODRIGO GUEDES OLIVEIRA DE ARAUJO;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;AM;40001609379;2040602022;20305
AM;Deputado Federal;1033;JOÃO CARLOS DOS SANTOS MELLO;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;AM;40001609375;2040602022;44085
AM;Deputado Federal;1044;MARIA MIRTES SALES DE OLIVEIRA;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;AM;40001609380;2040602022;2432
AM;Deputado Federal;1077;RAIMUNDA NONATA DE MELO MARTINS;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;AM;40001609381;2040602022;2366
AM;Deputado Federal;1088;NICIA ANDREA MOTA MEDEIROS;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;AM;40001609378;2040602022;644
AM;Deputado Federal;1200;ALAN KARDECK PEREIRA AMAZONAS;PDT;PDT;1;Não eleito;6;AM;40001618507;2040602022;557
AM;Deputado Federal;1212;PAULO HENRIQUE DA PAIXÃO E SILVA JUNIOR;PDT;PDT;1;Não eleito;6;AM;40001618512;2040602022;2015
AM;Deputado Federal;1213;WANESSA SIMÕES PACHECO;PDT;PDT;1;Não eleito;6;AM;40001618510;2040602022;1503
AM;Deputado Federal;1214;ISMAEL FRANKLIN GONÇALVES;PDT;PDT;1;Não eleito;6;AM;40001724759;2040602022;569
AM;Deputado Federal;1222;MARIO RUBENS MACEDO VIANNA;PDT;PDT;1;Não eleito;6;AM;40001618508;2040602022;1670
AM;Deputado Federal;1223;CHRISTIANI MARIA MENDES BARROS;PDT;PDT;1;Não eleito;6;AM;40001618509;2040602022;445
AM;Deputado Federal;1232;PEDRINHA LASMAR CRUZ;PDT;PDT;1;Não eleito;6;AM;40001618505;2040602022;486
AM;Deputado Federal;1234;GELSON DO NASCIMENTO ALBUQUERQUE;PDT;PDT;1;Não eleito;6;AM;40001618506;2040602022;1807
AM;Deputado Federal;1236;ERNANDO FIGUEIRA SANTANA FILHO;PDT;PDT;1;Não eleito;6;AM;40001618511;2040602022;536
AM;Deputado Federal;1313;JOSÉ RICARDO WENDLING;PT;PT / PV / PC do B;1;Não eleito;6;AM;40001633252;2040602022;89017
AM;Deputado Federal;1315;MARIA FRANCELIZIA DA SILVA;PT;PT / PV / PC do B;1;Não eleito;6;AM;40001633250;2040602022;2473
AM;Deputado Federal;1318;CÍCERO CUSTÓDIO DA SILVA;PT;PT / PV / PC do B;1;Não eleito;6;AM;40001633246;2040602022;8653
AM;Deputado Federal;1333;EDJANE RODRIGUES DA SILVA;PT;PT / PV / PC do B;1;Não eleito;6;AM;40001633249;2040602022;4593
AM;Deputado Federal;1363;LUIZ DE SOUZA BORGES NETO;PT;PT / PV / PC do B;1;Não eleito;6;AM;40001633247;2040602022;4052
AM;Deputado Federal;1401;HELADE MAUÉS GONÇALVES;PTB;PTB;1;Não eleito;6;AM;40001643220;2040602022;268
AM;Deputado Federal;1414;ALCIDES CORDOVIL DE ASSIS;PTB;PTB;1;Não eleito;6;AM;40001643215;2040602022;1351
AM;Deputado Federal;1415;ANTONIO SIDNEY SILVA DA COSTA;PTB;PTB;1;Não eleito;6;AM;40001643216;2040602022;585
AM;Deputado Federal;1422;NAZILDO DOS REIS OLIVEIRA;PTB;PTB;1;Não eleito;6;AM;40001643219;2040602022;1116
AM;Deputado Federal;1444;MARIA FLAVIANE CASTRO BRAGA;PTB;PTB;1;Não eleito;6;AM;40001643218;2040602022;114
AM;Deputado Federal;1478;EDMILSON AGUIAR DE SOUZA;PTB;PTB;1;Não eleito;6;AM;40001643217;2040602022;1264
AM;Deputado Federal;1500;NELSON RAIMUNDO DE OLIVEIRA AZEDO;MDB;MDB;1;Não eleito;6;AM;40001609256;2040602022;3417
AM;Deputado Federal;1505;MÁRCIA AUXILIADORA CARDOSO BARANDA;MDB;MDB;1;Não eleito;6;AM;40001609249;2040602022;5418
AM;Deputado Federal;1512;ELI COSTA DE SOUZA;MDB;MDB;1;Não eleito;6;AM;40001609254;2040602022;1652
AM;Deputado Federal;1515;VIVIANE PEREIRA DA SILVA LAGO LIMA;MDB;MDB;1;Não eleito;6;AM;40001609251;2040602022;19337
AM;Deputado Federal;1519;ANTÔNIA SOCORRO DANTAS DA SILVA;MDB;MDB;1;Não eleito;6;AM;40001609252;2040602022;952
AM;Deputado Federal;1522;FRANCIDALVA DE MORAIS MACHADO;MDB;MDB;1;Não eleito;6;AM;40001609255;2040602022;2710
AM;Deputado Federal;1544;MARIA ELIZABETH DOS SANTOS OLIVEIRA;MDB;MDB;1;Não eleito;6;AM;40001609250;2040602022;260
AM;Deputado Federal;1577;CÉSAR AUGUSTO OLIVEIRA DA FONSECA;MDB;MDB;1;Não eleito;6;AM;40001609253;2040602022;1384
AM;Deputado Federal;1599;GINA MARIA REIS GONZALEZ;MDB;MDB;1;Não eleito;6;AM;40001609257;2040602022;260
AM;Deputado Federal;1800;GEORGE GOMES DE OLIVEIRA;REDE;REDE / PSOL;1;Não eleito;6;AM;40001719233;2040602022;0
AM;Deputado Federal;1801;BRUNO FARIAS DA LUZ;REDE;REDE / PSOL;1;Não eleito;6;AM;40001719228;2040602022;196
AM;Deputado Federal;1818;VANDERLECIA ORTEGA DOS SANTOS;REDE;REDE / PSOL;1;Não eleito;6;AM;40001719226;2040602022;25545
AM;Deputado Federal;1819;JEFFERSON PRAIA BEZERRA;REDE;REDE / PSOL;1;Não eleito;6;AM;40001719227;2040602022;1335
AM;Deputado Federal;1881;ELISANGELA DE OLIVEIRA BRUNNO;REDE;REDE / PSOL;1;Não eleito;6;AM;40001719230;2040602022;193
AM;Deputado Federal;1888;JERSON ARANHA DE OLIVEIRA JUNIOR;REDE;REDE / PSOL;1;Não eleito;6;AM;40001719234;2040602022;524
AM;Deputado Federal;1955;MARIA PEREIRA DANTAS;PODE;PODE;1;Não eleito;6;AM;40001719325;2040602022;31
AM;Deputado Federal;2000;SÓSTENES ADIEL PEREIRA BATISTA;PSC;PSC;1;Não eleito;6;AM;40001618369;2040602022;2181
AM;Deputado Federal;2007;JOÃO BATISTA DA COSTA PAULA;PSC;PSC;1;Não eleito;6;AM;40001618368;2040602022;368
AM;Deputado Federal;2011;ADEMIR ROCHA DOS SANTOS;PSC;PSC;1;Não eleito;6;AM;40001618372;2040602022;242
AM;Deputado Federal;2020;CASTOR SEGUNDO DE MEDEIROS REGALADO REGIS;PSC;PSC;1;Não eleito;6;AM;40001618365;2040602022;828
AM;Deputado Federal;2022;GELMA MARIA SANTOS SILVA;PSC;PSC;1;Não eleito;6;AM;40001618367;2040602022;798
AM;Deputado Federal;2023;JUCELINO VIEIRA DO NASCIMENTO;PSC;PSC;1;Não eleito;6;AM;40001618371;2040602022;793
AM;Deputado Federal;2041;ALUIZIO BARBOSA DE SOUZA;PSC;PSC;1;Não eleito;6;AM;40001618364;2040602022;0
AM;Deputado Federal;2044;IZABEL SANTARÉM BARROSO;PSC;PSC;1;Não eleito;6;AM;40001618370;2040602022;1043
AM;Deputado Federal;2073;CIRLEY MENDONÇA BOTÊLHO;PSC;PSC;1;Não eleito;6;AM;40001618366;2040602022;307
AM;Deputado Federal;2200;JOELE SILVA DA CRUZ;PL;PL;1;Suplente;6;AM;40001612951;2040602022;732
AM;Deputado Federal;2210;ALBERTO BARROS CAVALCANTE NETO;PL;PL;1;Eleito por média;6;AM;40001612948;2040602022;147846
AM;Deputado Federal;2211;JOSE NILMAR ALVES DE OLIVEIRA;PL;PL;1;Suplente;6;AM;40001612952;2040602022;6772
AM;Deputado Federal;2222;ALFREDO PEREIRA DO NASCIMENTO;PL;PL;1;Suplente;6;AM;40001612950;2040602022;46760
AM;Deputado Federal;2233;RAFAEL AMARAL DA COSTA E SILVA;PL;PL;1;Suplente;6;AM;40001612954;2040602022;8810
AM;Deputado Federal;2244;RODRIGO DE SÁ BARBOSA;PL;PL;1;Suplente;6;AM;40001612955;2040602022;11833
AM;Deputado Federal;2255;MARIA JOSEFA DE ASSIS ALVES;PL;PL;1;Suplente;6;AM;40001612953;2040602022;898
AM;Deputado Federal;2266;VANILDA DE OLIVEIRA GUIMARÃES;PL;PL;1;Suplente;6;AM;40001612956;2040602022;158
AM;Deputado Federal;2277;ALFREDO JACAUNA PINHEIRO FILHO;PL;PL;1;Suplente;6;AM;40001612949;2040602022;3277
AM;Deputado Federal;2300;JOSETE COSTA DOS SANTOS;CIDADANIA;CIDADANIA / PSDB;1;Suplente;6;AM;40001724092;2040602022;154
AM;Deputado Federal;2323;AMOM MANDEL LINS FILHO;CIDADANIA;CIDADANIA / PSDB;1;Eleito por QP;6;AM;40001719165;2040602022;288555
AM;Deputado Federal;2332;MARILENA MONICA PEREZ SAID;CIDADANIA;CIDADANIA / PSDB;1;Suplente;6;AM;40001731074;2040602022;2396
AM;Deputado Federal;2333;RAYMISON MONTEIRO DE SOUZA;CIDADANIA;CIDADANIA / PSDB;1;Suplente;6;AM;40001719164;2040602022;5876
AM;Deputado Federal;2345;ISRAEL ALEXANDRE MUNIZ PAULAIN;CIDADANIA;CIDADANIA / PSDB;1;Suplente;6;AM;40001719166;2040602022;14850
AM;Deputado Federal;2700;CIMARA ALENCAR CAVALCANTE;DC;DC;1;Não eleito;6;AM;40001671799;2040602022;411
AM;Deputado Federal;2707;RENATO MENDONÇA DE ALENCAR;DC;DC;1;Não eleito;6;AM;40001671794;2040602022;127
AM;Deputado Federal;2727;CICERO JOSE DE LIMA ALENCAR;DC;DC;1;Não eleito;6;AM;40001671795;2040602022;743
AM;Deputado Federal;2773;JEFFERSON ALVES DE LIMA;DC;DC;1;Não eleito;6;AM;40001671798;2040602022;217
AM;Deputado Federal;2777;CELSO CORSINO DA SILVA;DC;DC;1;Não eleito;6;AM;40001671796;2040602022;536
AM;Deputado Federal;3030;JOÃO PAULO ANDRADE DE QUEIROZ;NOVO;NOVO;1;Não eleito;6;AM;40001596222;2040602022;0
AM;Deputado Federal;3311;MARILENE ALVES DE OLIVEIRA;PMN;PMN;1;Não eleito;6;AM;40001618909;2040602022;577
AM;Deputado Federal;3322;PETER SCHMIDT;PMN;PMN;1;Não eleito;6;AM;40001618908;2040602022;525
AM;Deputado Federal;3331;JOSE LUIZ VIANA BENEVIDES;PMN;PMN;1;Não eleito;6;AM;40001618901;2040602022;632
AM;Deputado Federal;3333;SEVERINO GERMANO DA SILVA;PMN;PMN;1;Não eleito;6;AM;40001618904;2040602022;730
AM;Deputado Federal;3344;TATIANE SANTOS DE OLIVEIRA;PMN;PMN;1;Não eleito;6;AM;40001618907;2040602022;113
AM;Deputado Federal;3345;MARIO FERNANDO NOGUEIRA CARDOSO;PMN;PMN;1;Não eleito;6;AM;40001618905;2040602022;127
AM;Deputado Federal;3355;ALEXANDER CHEREM DE MELLO;PMN;PMN;1;Não eleito;6;AM;40001618902;2040602022;184
AM;Deputado Federal;3377;PERICLES DE SOUZA ARAUJO;PMN;PMN;1;Não eleito;6;AM;40001618906;2040602022;840
AM;Deputado Federal;3399;ESTER LEMOS DOS SANTOS;PMN;PMN;1;Não eleito;6;AM;40001618903;2040602022;226
AM;Deputado Federal;3600;EDSON DO NASCIMENTO PEREIRA;AGIR;AGIR;1;Não eleito;6;AM;40001718568;2040602022;344
AM;Deputado Federal;3612;JONIA MUNIZ DA SILVA;AGIR;AGIR;1;Não eleito;6;AM;40001718566;2040602022;210
AM;Deputado Federal;3622;SILVIO JOSÉ CINTRA MAIA;AGIR;AGIR;1;Não eleito;6;AM;40001718572;2040602022;910
AM;Deputado Federal;3633;GILMAR DA SILVA RIBEIRO;AGIR;AGIR;1;Não eleito;6;AM;40001718567;2040602022;283
AM;Deputado Federal;3636;MARCOS OLIVEIRA GAZEL;AGIR;AGIR;1;Não eleito;6;AM;40001718564;2040602022;370
AM;Deputado Federal;3655;ANTÔNIO ERIVELTON FERNANDES DA SILVA;AGIR;AGIR;1;Não eleito;6;AM;40001718571;2040602022;45
AM;Deputado Federal;3672;FÁTIMA VITÓRIA DE JESUS SPENER XAVIER;AGIR;AGIR;1;Não eleito;6;AM;40001718569;2040602022;25
AM;Deputado Federal;4013;ALDAMIR DA COSTA SOUZA;PSB;PSB;1;Não eleito;6;AM;40001618393;2040602022;209
AM;Deputado Federal;4040;IÊDA SANTOS CARDOSO;PSB;PSB;1;Não eleito;6;AM;40001618394;2040602022;911
AM;Deputado Federal;4333;ROSIMEIRE DA CONCEICAO ANJOS;PV;PT / PV / PC do B;1;Não eleito;6;AM;40001633245;2040602022;273
AM;Deputado Federal;4343;JOSE ADALBERTO DA SILVA;PV;PT / PV / PC do B;1;Não eleito;6;AM;40001633248;2040602022;1195
AM;Deputado Federal;4401;EMÍLIA FERRAZ DE CARVALHO;UNIÃO;UNIÃO;1;Suplente;6;AM;40001618452;2040602022;5745
AM;Deputado Federal;4411;DIEGO ROBERTO AFONSO;UNIÃO;UNIÃO;1;Suplente;6;AM;40001618453;2040602022;12926
AM;Deputado Federal;4422;PABLO OLIVA SOUZA;UNIÃO;UNIÃO;1;Suplente;6;AM;40001618448;2040602022;43521
