sg_uf;ds_cargo;nr_candidato;nm_candidato;sg_partido;ds_composicao_coligacao;nr_turno;ds_sit_tot_turno;cd_cargo;sg_ue;sq_candidato;sq_eleicao_divulga;qt_votos_nom_validos
SP;Deputado Federal;1913;MARIA DA PAIXÃO PEREIRA COSTA;PODE;PODE;1;Suplente;6;SP;250001725848;2040602022;342
SP;Deputado Federal;3008;ADAMARIO MAXIMO DOS SANTOS FILHO;NOVO;NOVO;1;Suplente;6;SP;250001597669;2040602022;2597
SP;Deputado Federal;4451;ELZA NUNES MACHADO GALVÃO;UNIÃO;UNIÃO;1;Suplente;6;SP;250001602028;2040602022;5137
SP;Deputado Federal;2100;CLAUDIMAR AMARO DE ANDRADE RODRIGUES;PCB;PCB;1;Não eleito;6;SP;250001640577;2040602022;1676
SP;Deputado Federal;3678;SAULO GOES DE ALBUQUERQUE;AGIR;AGIR;1;Não eleito;6;SP;250001717139;2040602022;1420
SP;Deputado Federal;1180;MANOEL EDUARDO PEREIRA DA CRUZ PALOMINO;PP;PP;1;Suplente;6;SP;250001612017;2040602022;4304
SP;Deputado Federal;2817;ELIZA MURATORI DE SOUZA;PRTB;PRTB;1;Não eleito;6;SP;250001715838;2040602022;131
SP;Deputado Federal;5167;MARCIA VALERIA MARQUES LOPES SAQUETO;PATRIOTA;PATRIOTA;1;Não eleito;6;SP;250001620755;2040602022;147
SP;Deputado Federal;2204;SERGIO NASCIMENTO DE CAMARGO;PL;PL;1;Suplente;6;SP;250001611314;2040602022;13085
SP;Deputado Federal;2006;JOAQUIM TOMAZ DOS SANTOS;PSC;PSC;1;Suplente;6;SP;250001643865;2040602022;101
SP;Deputado Federal;1040;GUALTER DE ALMEIDA AMADO;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SP;250001611878;2040602022;4318
SP;Deputado Federal;7773;ANDREIA APARECIDA GOMES DE SOUSA FERNANDES;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;SP;250001606088;2040602022;246
SP;Deputado Federal;1110;ROGE BAUDICHON;PP;PP;1;Suplente;6;SP;250001611993;2040602022;4728
SP;Deputado Federal;7028;JACQUELINE MOREIRA DOS SANTOS ALMEIDA;AVANTE;AVANTE;1;Não eleito;6;SP;250001622059;2040602022;1343
SP;Deputado Federal;3500;VERGINIA ALVES PEREIRA;PMB;PMB;1;Não eleito;6;SP;250001635940;2040602022;689
SP;Deputado Federal;3066;JÚLIO CÉSAR GUIDETTE LUCANTE SALDANHA;NOVO;NOVO;1;Suplente;6;SP;250001597690;2040602022;139
SP;Deputado Federal;3300;CAIO LYSIAS SPINA;PMN;PMN;1;Não eleito;6;SP;250001613942;2040602022;427
SP;Deputado Federal;3535;VALTER ALCANTARA ROSSI;PMB;PMB;1;Não eleito;6;SP;250001736106;2040602022;217
SP;Deputado Federal;4577;ROSÂNGELA MARIA RIZZOLO CAMOLESE;PSDB;CIDADANIA / PSDB;1;Suplente;6;SP;250001612142;2040602022;5633
SP;Deputado Federal;2059;VALTER SANTIAGO;PSC;PSC;1;Suplente;6;SP;250001643913;2040602022;370
SP;Deputado Federal;1355;LUIZ MARINHO;PT;PT / PV / PC do B;1;Eleito por QP;6;SP;250001610678;2040602022;156202
SP;Deputado Federal;4014;DANIELA CURIATI NUCCI;PSB;PSB;1;Suplente;6;SP;250001620289;2040602022;1247
SP;Deputado Federal;7040;EDUARDO SIVINSKI;AVANTE;AVANTE;1;Não eleito;6;SP;250001622054;2040602022;43557
SP;Deputado Federal;1191;RAPHAEL APARECIDO DE OLIVEIRA;PP;PP;1;Suplente;6;SP;250001612022;2040602022;12596
SP;Deputado Federal;5037;SUELI ALVES;PSOL;REDE / PSOL;1;Suplente;6;SP;250001613776;2040602022;2000
SP;Deputado Federal;3311;HÉLIO TELES ALVES;PMN;PMN;1;Não eleito;6;SP;250001613957;2040602022;196
SP;Deputado Federal;4008;PAULO JOSÉ RIBEIRO DA SILVA;PSB;PSB;1;Suplente;6;SP;250001620271;2040602022;751
SP;Deputado Federal;3060;PEDRO AUGUSTO LIA TEDDE;NOVO;NOVO;1;Suplente;6;SP;250001597718;2040602022;7873
SP;Deputado Federal;1101;SOLANGE DE CÁSSIA MORAES;PP;PP;1;Suplente;6;SP;250001611999;2040602022;8150
SP;Deputado Federal;4377;MÁRCIA REBESCHINI PATELLA DA SILVA;PV;PT / PV / PC do B;1;Suplente;6;SP;250001610659;2040602022;2659
SP;Deputado Federal;3317;ROMÁRIO SANTOS ALVES;PMN;PMN;1;Não eleito;6;SP;250001613977;2040602022;50
SP;Deputado Federal;4064;WAGNER RUBINELLI;PSB;PSB;1;Suplente;6;SP;250001620298;2040602022;18419
SP;Deputado Federal;7703;UBIRATAN ALAN DE CARVALHO;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;SP;250001606093;2040602022;210
SP;Deputado Federal;1380;JILMAR AUGUSTINHO TATTO;PT;PT / PV / PC do B;1;Eleito por QP;6;SP;250001610654;2040602022;157843
SP;Deputado Federal;2111;EDUARDO DIAS REAL;PCB;PCB;1;Não eleito;6;SP;250001640578;2040602022;866
SP;Deputado Federal;5543;PEDRO TADEU BATISTA;PSD;PSD;1;Suplente;6;SP;250001604980;2040602022;1072
SP;Deputado Federal;3644;ELIANE CRISTINA GANZAROLI DA SILVA;AGIR;AGIR;1;Não eleito;6;SP;250001717171;2040602022;321
SP;Deputado Federal;2815;REGINALDO BELARMINO DA SILVA;PRTB;PRTB;1;Não eleito;6;SP;250001715877;2040602022;324
SP;Deputado Federal;1443;CLAUDINEIA MOREIRA DE ALMEIDA;PTB;PTB;1;Não eleito;6;SP;250001604853;2040602022;290
SP;Deputado Federal;1951;JOSÉ AFONSO LOBATO;PODE;PODE;1;Suplente;6;SP;250001610261;2040602022;37645
SP;Deputado Federal;5164;PAULA DANIELA DE JESUS;PATRIOTA;PATRIOTA;1;Não eleito;6;SP;250001620730;2040602022;127
SP;Deputado Federal;2299;MARCIO LUIZ ALVINO DE SOUZA;PL;PL;1;Eleito por QP;6;SP;250001611336;2040602022;187314
SP;Deputado Federal;3527;LEA MARIA DE SALES CUNHA;PMB;PMB;1;Não eleito;6;SP;250001635947;2040602022;43
SP;Deputado Federal;1543;RICARDO KANAAN MARIANO DE ALMEIDA;MDB;MDB;1;Suplente;6;SP;250001611266;2040602022;943
SP;Deputado Federal;1984;WALTER JOSÉ DA SILVA;PODE;PODE;1;Suplente;6;SP;250001610280;2040602022;749
SP;Deputado Federal;4499;DELBIO CAMARGO TERUEL;UNIÃO;UNIÃO;1;Suplente;6;SP;250001602067;2040602022;11304
SP;Deputado Federal;7779;ROBSON JOSE DOS SANTOS;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;SP;250001606066;2040602022;2899
SP;Deputado Federal;1990;MARCELO JOSÉ ORTEGA;PODE;PODE;1;Suplente;6;SP;250001610266;2040602022;3665
SP;Deputado Federal;9090;EDJANE LIMA DE AZEVEDO;PROS;PROS;1;Não eleito;6;SP;250001677910;2040602022;1116
SP;Deputado Federal;3074;DOUGLAS VIEIRA PRIMO;NOVO;NOVO;1;Suplente;6;SP;250001597696;2040602022;170
SP;Deputado Federal;2217;LILIAN REGINA SANTANA TROVÃO;PL;PL;1;Suplente;6;SP;250001611360;2040602022;3443
SP;Deputado Federal;4532;FABIO SOARES DE OLIVEIRA;PSDB;CIDADANIA / PSDB;1;Suplente;6;SP;250001612117;2040602022;5792
SP;Deputado Federal;4446;HAMILTON BERNARDES JUNIOR;UNIÃO;UNIÃO;1;Suplente;6;SP;250001602071;2040602022;44125
SP;Deputado Federal;1316;JORGE ANTONIO SORIANO MOURA;PT;PT / PV / PC do B;1;Suplente;6;SP;250001610651;2040602022;3744
SP;Deputado Federal;4051;ELIAS DE SISTO;PSB;PSB;1;Suplente;6;SP;250001620274;2040602022;1223
SP;Deputado Federal;1417;JOSE ANTONIO DE OLIVEIRA;PTB;PTB;1;Não eleito;6;SP;250001604834;2040602022;2486
SP;Deputado Federal;2237;MARGARETE SÁ DOS REIS;PL;PL;1;Suplente;6;SP;250001611337;2040602022;441
SP;Deputado Federal;1063;ESNAR DONIZETI RIBEIRO LUZ;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SP;250001611901;2040602022;14219
SP;Deputado Federal;3617;ROBSON INACIO GOMES;AGIR;AGIR;1;Não eleito;6;SP;250001717163;2040602022;469
SP;Deputado Federal;7741;VALDOMIRO SUTERIO;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;SP;250001606108;2040602022;986
SP;Deputado Federal;5060;ANTONIO FRANCISCO DA SILVA ARAUJO;PSOL;REDE / PSOL;1;Não eleito;6;SP;250001613808;2040602022;0
SP;Deputado Federal;5519;RIBAMAR ANTONIO DA SILVA;PSD;PSD;1;Suplente;6;SP;250001604982;2040602022;65219
SP;Deputado Federal;1022;MARIA DO PARTO MENDES ROSAS;REPUBLICANOS;REPUBLICANOS;1;Eleito por média;6;SP;250001611846;2040602022;94787
SP;Deputado Federal;4423;RODRIGO MEIRA BRITO;UNIÃO;UNIÃO;1;Suplente;6;SP;250001602059;2040602022;3674
SP;Deputado Federal;2878;GIOVANI FALCONE DE CRISTO ALVES;PRTB;PRTB;1;Não eleito;6;SP;250001715844;2040602022;391
SP;Deputado Federal;5066;ROBSON SILVÉRIO DA SILVA;PSOL;REDE / PSOL;1;Suplente;6;SP;250001613778;2040602022;374
SP;Deputado Federal;1312;ORLANDO VITORIANO DE OLIVEIRA;PT;PT / PV / PC do B;1;Suplente;6;SP;250001610679;2040602022;54243
SP;Deputado Federal;5582;JORGE CORRÊA DE ARAUJO;PSD;PSD;1;Suplente;6;SP;250001604977;2040602022;418
SP;Deputado Federal;2035;JUCILENE ALVES DA SILVA;PSC;PSC;1;Suplente;6;SP;250001643893;2040602022;107
SP;Deputado Federal;2030;JOSÉ OSVALDO CAVALCANTE BELONI;PSC;PSC;1;Suplente;6;SP;250001643895;2040602022;2416
SP;Deputado Federal;5108;EDVALDO DE OLIVEIRA PAULA;PATRIOTA;PATRIOTA;1;Não eleito;6;SP;250001620766;2040602022;1133
SP;Deputado Federal;1939;RICARDO LIMA BRAGA SANTISTEVAN;PODE;PODE;1;Suplente;6;SP;250001610303;2040602022;1436
SP;Deputado Federal;9093;WALDIR FELICIANO GUEDES;PROS;PROS;1;Não eleito;6;SP;250001677890;2040602022;34
SP;Deputado Federal;1416;FLAVIANE MENESES AQUINO;PTB;PTB;1;Não eleito;6;SP;250001604825;2040602022;1059
SP;Deputado Federal;7002;UBIRATAN FIM MENDES;AVANTE;AVANTE;1;Não eleito;6;SP;250001622083;2040602022;413
SP;Deputado Federal;5599;MILTON ANTONIO CASQUEL MONTI;PSD;PSD;1;Suplente;6;SP;250001604979;2040602022;35440
SP;Deputado Federal;9046;NILZA MARIA DE JESUS NOGUEIRA;PROS;PROS;1;Não eleito;6;SP;250001717803;2040602022;0
SP;Deputado Federal;1438;ANDRE LUIS RAMOS PEDROSO;PTB;PTB;1;Não eleito;6;SP;250001604816;2040602022;9106
SP;Deputado Federal;9049;JEFFERSON RIPI DA SILVA;PROS;PROS;1;Não eleito;6;SP;250001677871;2040602022;192
SP;Deputado Federal;3091;RODRIGO ANDRADE BENUZZI DA LUZ;NOVO;NOVO;1;Suplente;6;SP;250001597722;2040602022;255
SP;Deputado Federal;5070;ERIKA SANTOS SILVA;PSOL;REDE / PSOL;1;Eleito por QP;6;SP;250001613814;2040602022;256903
SP;Deputado Federal;1600;CLAUDIO DONIZETE DOS REIS;PSTU;PSTU;1;Não eleito;6;SP;250001611406;2040602022;667
SP;Deputado Federal;1828;SÉRGIO DA SILVA GRILLO;REDE;REDE / PSOL;1;Suplente;6;SP;250001613770;2040602022;464
SP;Deputado Federal;4094;GETULIO PEREIRA SERPA;PSB;PSB;1;Suplente;6;SP;250001620259;2040602022;538
SP;Deputado Federal;1281;LUIZ FELIPE DIAS;PDT;PDT;1;Não eleito;6;SP;250001643731;2040602022;0
SP;Deputado Federal;7796;TATIANA LIMA SCHIMIGUEL;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;SP;250001606076;2040602022;121
SP;Deputado Federal;1522;MARIA GABRIELA PRADO MANSSUR;MDB;MDB;1;Suplente;6;SP;250001611241;2040602022;24291
SP;Deputado Federal;1822;PATRICIA SILVA ZANELLA;REDE;REDE / PSOL;1;Suplente;6;SP;250001613797;2040602022;3147
SP;Deputado Federal;1976;ILDA MARA REIS;PODE;PODE;1;Suplente;6;SP;250001610265;2040602022;235
SP;Deputado Federal;5013;FABIO JOSÉ RODRIGUES DE MELLO;PSOL;REDE / PSOL;1;Suplente;6;SP;250001613794;2040602022;8352
SP;Deputado Federal;4405;PAULO SERGIO SOARES DA SILVA;UNIÃO;UNIÃO;1;Suplente;6;SP;250001602076;2040602022;2204
SP;Deputado Federal;2790;JOSÉ AUGUSTO FERREIRA;DC;DC;1;Não eleito;6;SP;250001695283;2040602022;499
SP;Deputado Federal;3325;MARIA ELISANGELA DE ARAÚJO;PMN;PMN;1;Não eleito;6;SP;250001613971;2040602022;366
SP;Deputado Federal;2333;ROBERTO MOREIRA DE SOUZA;CIDADANIA;CIDADANIA / PSDB;1;Suplente;6;SP;250001612100;2040602022;1045
SP;Deputado Federal;5100;RENATO FERREIRA DA SILVA;PATRIOTA;PATRIOTA;1;Não eleito;6;SP;250001620737;2040602022;21007
SP;Deputado Federal;5017;MÁRCIO LEANDRO CENTENORIO;PSOL;REDE / PSOL;1;Suplente;6;SP;250001613764;2040602022;510
SP;Deputado Federal;1276;LUCIANO MOURA DA SILVA;PDT;PDT;1;Não eleito;6;SP;250001643722;2040602022;203
SP;Deputado Federal;3676;FLAVIO ROBERTO CASIMIRO;AGIR;AGIR;1;Não eleito;6;SP;250001717178;2040602022;307
SP;Deputado Federal;5050;IVAN VALENTE;PSOL;REDE / PSOL;1;Suplente;6;SP;250001613788;2040602022;44424
SP;Deputado Federal;1089;NIVALDO DOS SANTOS;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SP;250001611894;2040602022;3354
SP;Deputado Federal;5553;ELIEL MIRANDA;PSD;PSD;1;Suplente;6;SP;250001604968;2040602022;50875
SP;Deputado Federal;2241;JOSÉ OLIMPIO SILVEIRA MORAES;PL;PL;1;Suplente;6;SP;250001611328;2040602022;61938
SP;Deputado Federal;1016;CICERO DE AQUINO;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SP;250001611883;2040602022;4897
SP;Deputado Federal;2323;ALEX SPINELLI MANENTE;CIDADANIA;CIDADANIA / PSDB;1;Eleito por QP;6;SP;250001612129;2040602022;196866
SP;Deputado Federal;3333;JOÃO FRANCISCO GARCIA;PMN;PMN;1;Não eleito;6;SP;250001613961;2040602022;3594
SP;Deputado Federal;1587;ARNALDO SALVETTI PALACIO JUNIOR;MDB;MDB;1;Suplente;6;SP;250001611258;2040602022;10994
SP;Deputado Federal;2841;LAUDERICO SARTORATTO;PRTB;PRTB;1;Não eleito;6;SP;250001715863;2040602022;159
SP;Deputado Federal;1320;WAGNER OCIMAR BALIEIRO;PT;PT / PV / PC do B;1;Suplente;6;SP;250001610667;2040602022;49562
SP;Deputado Federal;2929;JOÃO JORGE CAPRONI COSTA PIMENTA;PCO;PCO;1;Não eleito;6;SP;250001700019;2040602022;1121
SP;Deputado Federal;1017;EMERSON APARECIDO DOS SANTOS;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SP;250001611900;2040602022;718
SP;Deputado Federal;3011;DANILO HENRIQUE PEREIRA DAVID;NOVO;NOVO;1;Suplente;6;SP;250001597693;2040602022;1526
SP;Deputado Federal;1353;NILTO IGNÁCIO TATTO;PT;PT / PV / PC do B;1;Eleito por QP;6;SP;250001610688;2040602022;151861
SP;Deputado Federal;1254;ANDRÉ LUIS DE MORAES;PDT;PDT;1;Não eleito;6;SP;250001643730;2040602022;1055
SP;Deputado Federal;7025;ADAUTO BENTIVEGNA FILHO;AVANTE;AVANTE;1;Não eleito;6;SP;250001622094;2040602022;1002
SP;Deputado Federal;5033;VLADIMIR PINHEIRO SAFATLE;PSOL;REDE / PSOL;1;Suplente;6;SP;250001613795;2040602022;17644
SP;Deputado Federal;1542;CLAUDINEI DA ROCHA CORDEIRO;MDB;MDB;1;Suplente;6;SP;250001611243;2040602022;4591
SP;Deputado Federal;5188;JOSÉ ROBERTO DE CASTRO;PATRIOTA;PATRIOTA;1;Não eleito;6;SP;250001620711;2040602022;3157
SP;Deputado Federal;3075;PAULO RAMOS BORGES PINTO VIOLARO;NOVO;NOVO;1;Suplente;6;SP;250001597717;2040602022;723
SP;Deputado Federal;2236;RITA DE CASSIA BORGES DOS SANTOS GUEDES;PL;PL;1;Suplente;6;SP;250001611326;2040602022;2994
SP;Deputado Federal;7710;RENATO ARAUJO DA CRUZ;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;SP;250001606109;2040602022;1591
SP;Deputado Federal;9057;ALESSANDRO SOUSA DA SILVA;PROS;PROS;1;Não eleito;6;SP;250001725834;2040602022;0
SP;Deputado Federal;1331;CELI REGINA DA CRUZ;PT;PT / PV / PC do B;1;Suplente;6;SP;250001610703;2040602022;9129
SP;Deputado Federal;3018;JANIEIRE MARIA SILVA;NOVO;NOVO;1;Suplente;6;SP;250001597697;2040602022;292
SP;Deputado Federal;3660;SIONEIA APARECIDA DE MELLO;AGIR;AGIR;1;Não eleito;6;SP;250001717172;2040602022;389
SP;Deputado Federal;4047;EVANDRO FONTINELE;PSB;PSB;1;Suplente;6;SP;250001651396;2040602022;257
SP;Deputado Federal;1015;DANIEL MOTTA DE OLIVEIRA;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SP;250001611881;2040602022;1607
SP;Deputado Federal;7771;TANIA CRISTINA MARTINS SILVA;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;SP;250001606074;2040602022;299
SP;Deputado Federal;5132;AMANDA SANTOS DA SILVA;PATRIOTA;PATRIOTA;1;Não eleito;6;SP;250001620758;2040602022;319
SP;Deputado Federal;7722;DANILO MARCO MORGADO SILVA;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;SP;250001606065;2040602022;23943
SP;Deputado Federal;3034;FABIO RENATO DE SOUSA FERREIRA;NOVO;NOVO;1;Suplente;6;SP;250001597708;2040602022;570
SP;Deputado Federal;4077;FRANCISCO PEREIRA DE SOUSA FILHO;PSB;PSB;1;Suplente;6;SP;250001620277;2040602022;5861
SP;Deputado Federal;2839;RENATA CARVALHO RIBEIRO GIMENEZ;PRTB;PRTB;1;Não eleito;6;SP;250001715886;2040602022;0
SP;Deputado Federal;5551;EDSON MOURA;PSD;PSD;1;Não eleito;6;SP;250001604960;2040602022;0
SP;Deputado Federal;1881;MARKS RODRIGO PINTIJA;REDE;REDE / PSOL;1;Suplente;6;SP;250001613804;2040602022;459
SP;Deputado Federal;1411;JURANDIR PEREIRA ALENCAR;PTB;PTB;1;Não eleito;6;SP;250001604844;2040602022;740
SP;Deputado Federal;1907;RENAN ELIAS GODINHO;PODE;PODE;1;Suplente;6;SP;250001610312;2040602022;3487
SP;Deputado Federal;2874;ADEMIR DA PENHA CLEMENTE;PRTB;PRTB;1;Não eleito;6;SP;250001715893;2040602022;392
SP;Deputado Federal;1311;MARTA DE SOUZA SOBRAL;PT;PT / PV / PC do B;1;Suplente;6;SP;250001610647;2040602022;13839
SP;Deputado Federal;1105;MARCELO MARQUES DE SOUZA;PP;PP;1;Suplente;6;SP;250001612025;2040602022;2225
SP;Deputado Federal;2055;RODRIGUES MARQUES DE FIGUEIREDO;PSC;PSC;1;Suplente;6;SP;250001643897;2040602022;11556
SP;Deputado Federal;5009;ALICE RIBEIRO CORDEIRO DE BARROS;PSOL;REDE / PSOL;1;Suplente;6;SP;250001613775;2040602022;484
SP;Deputado Federal;2222;EDUARDO NANTES BOLSONARO;PL;PL;1;Eleito por QP;6;SP;250001611374;2040602022;741701
SP;Deputado Federal;1521;FABRICIO DIAS JUNIOR;MDB;MDB;1;Suplente;6;SP;250001611259;2040602022;5425
SP;Deputado Federal;5520;CÉLIA RAMOS DE JESUS FEITOSA;PSD;PSD;1;Suplente;6;SP;250001604942;2040602022;1910
SP;Deputado Federal;4411;DAVID BEZERRA RIBEIRO SOARES;UNIÃO;UNIÃO;1;Eleito por QP;6;SP;250001602056;2040602022;93831
SP;Deputado Federal;1370;CARLOS ALBERTO ROLIM ZARATTINI;PT;PT / PV / PC do B;1;Eleito por QP;6;SP;250001610674;2040602022;147349
SP;Deputado Federal;1200;ANTONIO FERNANDES DOS SANTOS NETO;PDT;PDT;1;Não eleito;6;SP;250001643740;2040602022;24721
SP;Deputado Federal;1366;MARIANA CERGOLI JANEIRO;PT;PT / PV / PC do B;1;Suplente;6;SP;250001610687;2040602022;22464
SP;Deputado Federal;3058;RENATO MOTTA BICUDO GUIMARÃES E SILVA;NOVO;NOVO;1;Suplente;6;SP;250001597663;2040602022;497
SP;Deputado Federal;1447;MARCILIO DUARTE LIMA;PTB;PTB;1;Não eleito;6;SP;250001604824;2040602022;207
SP;Deputado Federal;1927;ROSA ENEIDE DOS SANTOS ABLAS;PODE;PODE;1;Suplente;6;SP;250001610321;2040602022;797
SP;Deputado Federal;3310;JORGE DONIZETTI RIBEIRO DE MATOS;PMN;PMN;1;Não eleito;6;SP;250001613963;2040602022;0
SP;Deputado Federal;1513;ANA PAULA TAVARES DE OLIVEIRA GOFFI;MDB;MDB;1;Suplente;6;SP;250001611230;2040602022;7646
SP;Deputado Federal;2228;CRISTIANE IGNACIO ISIDORO BRAZ;PL;PL;1;Suplente;6;SP;250001611338;2040602022;1498
SP;Deputado Federal;1236;LINDINALVA DO CARMO LIMA;PDT;PDT;1;Não eleito;6;SP;250001643721;2040602022;2327
SP;Deputado Federal;4032;MANOEL DAMIÃO GOMES BARBOSA;PSB;PSB;1;Suplente;6;SP;250001651395;2040602022;477
SP;Deputado Federal;5550;SUSANNA DO VAL MOORE;PSD;PSD;1;Suplente;6;SP;250001604951;2040602022;2215
SP;Deputado Federal;3005;THIAGO IMBERNOM;NOVO;NOVO;1;Suplente;6;SP;250001597665;2040602022;863
SP;Deputado Federal;3686;JULIANO TAKESHI KOCHI;AGIR;AGIR;1;Não eleito;6;SP;250001717189;2040602022;552
SP;Deputado Federal;1565;MARLON FARIAS DA LUZ;MDB;MDB;1;Suplente;6;SP;250001611217;2040602022;53845
SP;Deputado Federal;4366;MÔNICA GABRIELA BUAVA DE FREITAS;PV;PT / PV / PC do B;1;Suplente;6;SP;250001610661;2040602022;21760
SP;Deputado Federal;1457;MARCIA BUENO DA SILVA;PTB;PTB;1;Não eleito;6;SP;250001604819;2040602022;264
SP;Deputado Federal;1001;DANIEL FERNANDO DE SOUZA CAMILO;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SP;250001611905;2040602022;4120
SP;Deputado Federal;7019;LUANA TRINDADE DA SILVA;AVANTE;AVANTE;1;Não eleito;6;SP;250001622110;2040602022;351
SP;Deputado Federal;4019;IRACILDA LOPES GUIMARÃES;PSB;PSB;1;Suplente;6;SP;250001620261;2040602022;867
SP;Deputado Federal;2818;DANILO ANDRÉ MOSER;PRTB;PRTB;1;Não eleito;6;SP;250001715873;2040602022;443
SP;Deputado Federal;4404;GIVANILSE DOS SANTOS;UNIÃO;UNIÃO;1;Suplente;6;SP;250001602039;2040602022;13430
SP;Deputado Federal;3666;DENILCE JOSEFINA NICOLA;AGIR;AGIR;1;Não eleito;6;SP;250001717132;2040602022;580
SP;Deputado Federal;1290;CLOVES ALVES DOS SANTOS;PDT;PDT;1;Não eleito;6;SP;250001643716;2040602022;389
SP;Deputado Federal;3381;ARTUR ROGÉRIO GUIMARÃES;PMN;PMN;1;Não eleito;6;SP;250001613941;2040602022;64
SP;Deputado Federal;7088;ANDRÉA REIS DUARTE;AVANTE;AVANTE;1;Não eleito;6;SP;250001622049;2040602022;1050
SP;Deputado Federal;1445;FERNANDO FERRARI MERIGLI;PTB;PTB;1;Não eleito;6;SP;250001604832;2040602022;1631
SP;Deputado Federal;1055;MILTON VIEIRA PINTO;REPUBLICANOS;REPUBLICANOS;1;Eleito por QP;6;SP;250001611872;2040602022;98557
SP;Deputado Federal;1906;PRISCILA SILVA SOUZA;PODE;PODE;1;Suplente;6;SP;250001610308;2040602022;626
SP;Deputado Federal;2021;ORLANDO COSTA DIAS;PSC;PSC;1;Suplente;6;SP;250001643909;2040602022;16065
SP;Deputado Federal;1526;FRANCISCO DE ASSIS CARVALHO ARTEN;MDB;MDB;1;Suplente;6;SP;250001649674;2040602022;8524
SP;Deputado Federal;3642;SOLANGE APARECIDA FERREIRA DOS SANTOS;AGIR;AGIR;1;Não eleito;6;SP;250001717155;2040602022;152
SP;Deputado Federal;7095;MARIA LÚCIA BRESSANE CRUZ;AVANTE;AVANTE;1;Não eleito;6;SP;250001726562;2040602022;291
SP;Deputado Federal;9016;GENERSON JOSE FAUSTINO;PROS;PROS;1;Não eleito;6;SP;250001677895;2040602022;37
SP;Deputado Federal;1385;KÁTIA SILVA DE OLIVEIRA;PT;PT / PV / PC do B;1;Suplente;6;SP;250001610686;2040602022;3691
SP;Deputado Federal;1577;JORGE LUIS LEPINSK;MDB;MDB;1;Não eleito;6;SP;250001611231;2040602022;0
SP;Deputado Federal;4025;WALTER JOSÉ DOS SANTOS;PSB;PSB;1;Suplente;6;SP;250001620283;2040602022;2376
SP;Deputado Federal;3088;MARLI GOMES DO CARMO;NOVO;NOVO;1;Suplente;6;SP;250001597702;2040602022;1121
SP;Deputado Federal;4469;CLOVIS BASILIO DOS SANTOS;UNIÃO;UNIÃO;1;Suplente;6;SP;250001602072;2040602022;10312
SP;Deputado Federal;1182;MARCELO MORICKOCHI;PP;PP;1;Suplente;6;SP;250001612018;2040602022;5734
SP;Deputado Federal;5166;PATRICIA SIQUEIRA NERI;PATRIOTA;PATRIOTA;1;Não eleito;6;SP;250001620741;2040602022;701
SP;Deputado Federal;2121;GABRIEL HENRIQUE MARUCCI;PCB;PCB;1;Não eleito;6;SP;250001640579;2040602022;728
SP;Deputado Federal;5534;VALDINEI MARCELINO LIMA;PSD;PSD;1;Suplente;6;SP;250001604954;2040602022;485
SP;Deputado Federal;1501;LEONORA MENDES DE LIMA;MDB;MDB;1;Suplente;6;SP;250001611235;2040602022;16678
SP;Deputado Federal;3615;LUIZ CARLOS RAMOS ARRUDA DA SILVA;AGIR;AGIR;1;Não eleito;6;SP;250001717145;2040602022;207
SP;Deputado Federal;4010;HILARIO JULIANO RUIZ DE OLIVEIRA;PSB;PSB;1;Suplente;6;SP;250001620260;2040602022;4997
SP;Deputado Federal;1950;AUGUSTO EDUARDO VIDAL NETO;PODE;PODE;1;Suplente;6;SP;250001610275;2040602022;2385
SP;Deputado Federal;3326;YARA DE SOUZA LIMA;PMN;PMN;1;Não eleito;6;SP;250001613984;2040602022;93
SP;Deputado Federal;1309;ANTONIO ALBERTO MACHADO;PT;PT / PV / PC do B;1;Suplente;6;SP;250001610681;2040602022;16047
SP;Deputado Federal;2814;SANDERSON RIBEIRO CORREIA DE LIMA;PRTB;PRTB;1;Não eleito;6;SP;250001715864;2040602022;141
SP;Deputado Federal;2025;MÔNICA APARECIDA DA SILVA SONTINI;PSC;PSC;1;Suplente;6;SP;250001643924;2040602022;3917
SP;Deputado Federal;1408;DANIEL MIGUEL;PTB;PTB;1;Não eleito;6;SP;250001604837;2040602022;1520
SP;Deputado Federal;1423;RODRIGO PIERNAS ANDOLFATO;PTB;PTB;1;Não eleito;6;SP;250001604866;2040602022;6644
SP;Deputado Federal;1987;GUILHERME CAMPO DALL ORTO LEITE DO AMARAL;PODE;PODE;1;Suplente;6;SP;250001610324;2040602022;7637
